1	0.998580
2	0.998550
3	0.998550
4	0.998550
5	0.998550
6	0.998550
7	0.998550
8	0.998550
9	0.998550
10	0.998550
11	0.998550
12	0.998550
13	0.998550
14	0.998550
15	0.998550
16	0.998550
17	0.998550
18	0.998550
19	0.998550
20	0.998550
21	0.998550
22	0.998550
23	0.998550
24	0.998550
25	0.998550
26	0.998550
27	0.998550
28	0.998550
29	0.998550
30	0.998550
31	0.998550
32	0.998550
33	0.998550
34	0.998550
35	0.998550
36	0.998550
37	0.998550
38	0.998550
39	0.998550
40	0.998550
41	0.998550
42	0.998550
43	0.998550
44	0.998550
45	0.998550
46	0.998550
47	0.998550
48	0.998550
49	0.998550
50	0.998550
51	0.998550
52	0.998550
53	0.998550
54	0.998550
55	0.998550
56	0.998550
57	0.998550
58	0.998550
59	0.998550
60	0.998550
61	0.998550
62	0.998550
63	0.998550
64	0.998550
65	0.998550
66	0.998550
67	0.998550
68	0.998550
69	0.998550
70	0.998550
71	0.998550
72	0.998550
73	0.998550
74	0.998550
75	0.998550
76	0.998550
77	0.998550
78	0.998550
79	0.998550
80	0.998550
81	0.998550
82	0.998550
83	0.998550
84	0.998550
85	0.998550
86	0.998550
87	0.998550
88	0.998550
89	0.998550
90	0.998550
91	0.998550
92	0.998550
93	0.998550
94	0.998550
95	0.998550
96	0.998550
97	0.998550
98	0.998550
99	0.998550
100	0.998550
101	0.998550
102	0.998550
103	0.998550
104	0.998550
105	0.998550
106	0.998550
107	0.998550
108	0.998550
109	0.998550
110	0.998550
111	0.998550
112	0.998550
113	0.998550
114	0.998550
115	0.998550
116	0.998550
117	0.998550
118	0.998550
119	0.998550
120	0.998550
121	0.998550
122	0.998550
123	0.998550
124	0.998550
125	0.998550
126	0.998550
127	0.998550
128	0.998550


1	0.872672
2	0.844061
3	0.835751
4	0.832823
5	0.831644
6	0.831075
7	0.830823
8	0.830720
9	0.830679
10	0.830656
11	0.830627
12	0.830598
13	0.830661
14	0.830670
15	0.830681
16	0.830686
17	0.830678
18	0.830680
19	0.830714
20	0.830719
21	0.830695
22	0.830678
23	0.830614
24	0.830596
25	0.830623
26	0.830625
27	0.830575
28	0.830545
29	0.830565
30	0.830573
31	0.830604
32	0.830639
33	0.830651
34	0.830689
35	0.830713
36	0.830711
37	0.830708
38	0.830651
39	0.830648
40	0.830661
41	0.830638
42	0.830660
43	0.830701
44	0.830684
45	0.830656
46	0.830647
47	0.830655
48	0.830623
49	0.830614
50	0.830633
51	0.830612
52	0.830609
53	0.830605
54	0.830628
55	0.830651
56	0.830642
57	0.830642
58	0.830646
59	0.830662
60	0.830668
61	0.830652
62	0.830604
63	0.830615
64	0.830641
65	0.830657
66	0.830659
67	0.830609
68	0.830592
69	0.830550
70	0.830538
71	0.830564
72	0.830608
73	0.830636
74	0.830642
75	0.830658
76	0.830677
77	0.830675
78	0.830661
79	0.830679
80	0.830628
81	0.830591
82	0.830574
83	0.830585
84	0.830580
85	0.830602
86	0.830631
87	0.830624
88	0.830635
89	0.830676
90	0.830668
91	0.830675
92	0.830611
93	0.830594
94	0.830621
95	0.830624
96	0.830651
97	0.830663
98	0.830643
99	0.830625
100	0.830623
101	0.830626
102	0.830636
103	0.830639
104	0.830604
105	0.830601
106	0.830621
107	0.830651
108	0.830643
109	0.830619
110	0.830610
111	0.830604
112	0.830613
113	0.830631
114	0.830598
115	0.830600
116	0.830647
117	0.830635
118	0.830624
119	0.830621
120	0.830605
121	0.830616
122	0.830621
123	0.830650
124	0.830627
125	0.830653
126	0.830647
127	0.830663
128	0.830670


1	0.408144
2	0.193020
3	0.099793
4	0.054309
5	0.030422
6	0.017182
7	0.009803
8	0.005644
9	0.003204
10	0.001716
11	0.001014
12	0.000675
13	0.000353
14	0.000392
15	0.000335
16	0.000180
17	0.000126
18	0.000130
19	0.000069
20	-0.000086
21	-0.000010
22	0.000173
23	0.000277
24	0.000449
25	0.000518
26	0.000643
27	0.000673
28	0.000600
29	0.000525
30	0.000403
31	0.000155
32	0.000014
33	-0.000030
34	-0.000081
35	0.000006
36	-0.000046
37	-0.000084
38	-0.000263
39	-0.000432
40	-0.000598
41	-0.000518
42	-0.000435
43	-0.000166
44	0.000065
45	0.000167
46	0.000050
47	-0.000072
48	-0.000350
49	-0.000638
50	-0.000602
51	-0.000420
52	-0.000488
53	-0.000642
54	-0.000615
55	-0.000447
56	-0.000366
57	-0.000307
58	-0.000135
59	-0.000254
60	-0.000454
61	-0.000563
62	-0.000571
63	-0.000458
64	-0.000425
65	-0.000328
66	-0.000303
67	-0.000412
68	-0.000353
69	-0.000291
70	-0.000275
71	-0.000364
72	-0.000308
73	-0.000092
74	0.000209
75	0.000358
76	0.000491
77	0.000365
78	0.000159
79	0.000298
80	0.000427
81	0.000416
82	0.000543
83	0.000610
84	0.000373
85	0.000240
86	0.000220
87	0.000315
88	0.000554
89	0.000604
90	0.000455
91	0.000372
92	0.000225
93	0.000072
94	-0.000138
95	-0.000190
96	-0.000156
97	-0.000126
98	-0.000073
99	0.000025
100	0.000137
101	0.000194
102	0.000402
103	0.000388
104	0.000433
105	0.000430
106	0.000302
107	0.000034
108	-0.000134
109	-0.000151
110	-0.000261
111	-0.000317
112	-0.000283
113	-0.000337
114	-0.000473
115	-0.000503
116	-0.000519
117	-0.000398
118	-0.000466
119	-0.000636
120	-0.000679
121	-0.000525
122	-0.000227
123	-0.000033
124	0.000105
125	0.000129
126	0.000170
127	0.000158
128	0.000176


1	0.278677
2	0.085883
3	0.028636
4	0.009859
5	0.003539
6	0.001332
7	0.000517
8	0.000425
9	0.000130
10	0.000077
11	-0.000116
12	-0.000017
13	-0.000092
14	-0.000004
15	-0.000012
16	-0.000034
17	0.000026
18	0.000038
19	0.000272
20	0.000154
21	0.000140
22	0.000243
23	0.000156
24	0.000168
25	0.000109
26	0.000125
27	0.000060
28	0.000186
29	0.000011
30	-0.000073
31	-0.000219
32	-0.000292
33	-0.000123
34	0.000043
35	0.000279
36	0.000426
37	0.000480
38	0.000490
39	0.000207
40	0.000000
41	-0.000115
42	-0.000006
43	-0.000249
44	-0.000407
45	-0.000155
46	0.000001
47	0.000010
48	0.000042
49	-0.000137
50	-0.000099
51	0.000298
52	0.000461
53	0.000325
54	0.000258
55	-0.000014
56	-0.000119
57	0.000236
58	0.000113
59	0.000041
60	0.000080
61	-0.000036
62	-0.000010
63	0.000005
64	-0.000041
65	0.000101
66	0.000109
67	0.000004
68	0.000023
69	-0.000057
70	-0.000095
71	-0.000256
72	-0.000329
73	-0.000401
74	-0.000327
75	-0.000204
76	-0.000035
77	-0.000049
78	0.000038
79	0.000132
80	-0.000042
81	0.000113
82	0.000283
83	0.000276
84	0.000159
85	-0.000049
86	-0.000098
87	-0.000099
88	-0.000079
89	-0.000153
90	-0.000112
91	0.000076
92	0.000245
93	0.000308
94	0.000025
95	-0.000051
96	-0.000152
97	-0.000131
98	-0.000040
99	0.000009
100	0.000027
101	-0.000002
102	0.000058
103	0.000196
104	0.000258
105	0.000367
