0.600703	1.040448
1.802109	3.121344
0.600703	5.202239
1.802109	7.283135
0.600703	9.364031
1.802109	11.444926
0.600703	13.525822
1.802109	15.606718
0.600703	17.687614
1.802109	19.768509
3.003514	1.040448
4.204920	3.121344
3.003514	5.202239
4.204920	7.283135
3.003514	9.364031
4.204920	11.444926
3.003514	13.525822
4.204920	15.606718
3.003514	17.687614
4.204920	19.768509
5.406326	1.040448
6.607731	3.121344
5.406326	5.202239
6.607731	7.283135
5.406326	9.364031
6.607731	11.444926
5.406326	13.525822
6.607731	15.606718
5.406326	17.687614
6.607731	19.768509
7.809137	1.040448
9.010543	3.121344
7.809137	5.202239
9.010543	7.283135
7.809137	9.364031
9.010543	11.444926
7.809137	13.525822
9.010543	15.606718
7.809137	17.687614
9.010543	19.768509
10.211949	1.040448
11.413354	3.121344
10.211949	5.202239
11.413354	7.283135
10.211949	9.364031
11.413354	11.444926
10.211949	13.525822
11.413354	15.606718
10.211949	17.687614
11.413354	19.768509
12.614760	1.040448
13.816166	3.121344
12.614760	5.202239
13.816166	7.283135
12.614760	9.364031
13.816166	11.444926
12.614760	13.525822
13.816166	15.606718
12.614760	17.687614
13.816166	19.768509
15.017571	1.040448
16.218977	3.121344
15.017571	5.202239
16.218977	7.283135
15.017571	9.364031
16.218977	11.444926
15.017571	13.525822
16.218977	15.606718
15.017571	17.687614
16.218977	19.768509
17.420383	1.040448
18.621788	3.121344
17.420383	5.202239
18.621788	7.283135
17.420383	9.364031
18.621788	11.444926
17.420383	13.525822
18.621788	15.606718
17.420383	17.687614
18.621788	19.768509
19.823194	1.040448
21.024600	3.121344
19.823194	5.202239
21.024600	7.283135
19.823194	9.364031
21.024600	11.444926
19.823194	13.525822
21.024600	15.606718
19.823194	17.687614
21.024600	19.768509
