-80.000000	0.000000
-78.000000	0.000000
-76.000000	0.000000
-74.000000	0.000000
-72.000000	0.000000
-70.000000	0.000016
-68.000000	0.000016
-66.000000	0.000023
-64.000000	0.000047
-62.000000	0.000047
-60.000000	0.000117
-58.000000	0.000078
-56.000000	0.000094
-54.000000	0.000195
-52.000000	0.000273
-50.000000	0.000320
-48.000000	0.000547
-46.000000	0.000820
-44.000000	0.000977
-42.000000	0.001367
-40.000000	0.001711
-38.000000	0.002398
-36.000000	0.002906
-34.000000	0.003867
-32.000000	0.004578
-30.000000	0.006000
-28.000000	0.007031
-26.000000	0.007734
-24.000000	0.009719
-22.000000	0.010336
-20.000000	0.013273
-18.000000	0.014555
-16.000000	0.016281
-14.000000	0.017000
-12.000000	0.018547
-10.000000	0.020203
-8.000000	0.020672
-6.000000	0.022391
-4.000000	0.022219
-2.000000	0.022859
0.000000	0.022625
2.000000	0.022273
4.000000	0.022070
6.000000	0.020508
8.000000	0.020438
10.000000	0.019016
12.000000	0.017898
14.000000	0.016031
16.000000	0.014422
18.000000	0.012969
20.000000	0.011250
22.000000	0.009516
24.000000	0.008164
26.000000	0.006859
28.000000	0.006000
30.000000	0.004734
32.000000	0.003609
34.000000	0.002922
36.000000	0.002289
38.000000	0.002016
40.000000	0.001453
42.000000	0.001000
44.000000	0.000781
46.000000	0.000555
48.000000	0.000531
50.000000	0.000234
52.000000	0.000219
54.000000	0.000117
56.000000	0.000094
58.000000	0.000070
60.000000	0.000055
62.000000	0.000023
64.000000	0.000016
66.000000	0.000000
68.000000	0.000000
70.000000	0.000000
72.000000	0.000008
74.000000	0.000000
76.000000	0.000000
78.000000	0.000008
80.000000	0.000000


-80.000000	0.000102
-78.000000	0.000148
-76.000000	0.000211
-74.000000	0.000281
-72.000000	0.000242
-70.000000	0.000227
-68.000000	0.000383
-66.000000	0.000508
-64.000000	0.000594
-62.000000	0.000656
-60.000000	0.000961
-58.000000	0.001055
-56.000000	0.001398
-54.000000	0.001578
-52.000000	0.001711
-50.000000	0.002055
-48.000000	0.002625
-46.000000	0.002930
-44.000000	0.003664
-42.000000	0.003984
-40.000000	0.004703
-38.000000	0.005219
-36.000000	0.005984
-34.000000	0.006523
-32.000000	0.007266
-30.000000	0.007703
-28.000000	0.009570
-26.000000	0.009680
-24.000000	0.010211
-22.000000	0.011211
-20.000000	0.012086
-18.000000	0.012688
-16.000000	0.013375
-14.000000	0.014328
-12.000000	0.015031
-10.000000	0.014516
-8.000000	0.015406
-6.000000	0.016109
-4.000000	0.015477
-2.000000	0.016602
0.000000	0.016211
2.000000	0.016609
4.000000	0.015984
6.000000	0.015422
8.000000	0.015047
10.000000	0.014797
12.000000	0.013930
14.000000	0.013484
16.000000	0.012781
18.000000	0.011594
20.000000	0.011016
22.000000	0.010563
24.000000	0.010211
26.000000	0.008945
28.000000	0.008148
30.000000	0.007289
32.000000	0.006844
34.000000	0.005773
36.000000	0.005250
38.000000	0.004469
40.000000	0.004156
42.000000	0.003891
44.000000	0.003398
46.000000	0.002508
48.000000	0.002047
50.000000	0.001984
52.000000	0.001484
54.000000	0.001625
56.000000	0.001000
58.000000	0.000937
60.000000	0.000727
62.000000	0.000539
64.000000	0.000438
66.000000	0.000367
68.000000	0.000273
70.000000	0.000281
72.000000	0.000203
74.000000	0.000109
76.000000	0.000133
78.000000	0.000102
80.000000	0.000000


-80.000000	0.000328
-78.000000	0.000453
-76.000000	0.000797
-74.000000	0.000758
-72.000000	0.000672
-70.000000	0.001008
-68.000000	0.001125
-66.000000	0.001008
-64.000000	0.001469
-62.000000	0.001836
-60.000000	0.001703
-58.000000	0.002016
-56.000000	0.002609
-54.000000	0.002750
-52.000000	0.003039
-50.000000	0.003430
-48.000000	0.003883
-46.000000	0.004383
-44.000000	0.004820
-42.000000	0.005156
-40.000000	0.005930
-38.000000	0.006211
-36.000000	0.006836
-34.000000	0.006625
-32.000000	0.007422
-30.000000	0.008406
-28.000000	0.008672
-26.000000	0.009031
-24.000000	0.009625
-22.000000	0.010383
-20.000000	0.011031
-18.000000	0.011211
-16.000000	0.011203
-14.000000	0.012578
-12.000000	0.012734
-10.000000	0.012227
-8.000000	0.013461
-6.000000	0.013539
-4.000000	0.013297
-2.000000	0.012656
0.000000	0.013875
2.000000	0.012992
4.000000	0.013773
6.000000	0.012992
8.000000	0.012398
10.000000	0.012336
12.000000	0.011875
14.000000	0.011539
16.000000	0.011461
18.000000	0.011086
20.000000	0.010547
22.000000	0.010422
24.000000	0.009703
26.000000	0.008898
28.000000	0.008000
30.000000	0.007680
32.000000	0.007508
34.000000	0.006898
36.000000	0.006398
38.000000	0.005578
40.000000	0.005469
42.000000	0.004508
44.000000	0.004430
46.000000	0.003750
48.000000	0.003492
50.000000	0.003031
52.000000	0.002719
54.000000	0.002367
56.000000	0.002648
58.000000	0.001789
60.000000	0.001758
62.000000	0.001430
64.000000	0.001242
66.000000	0.001258
68.000000	0.001000
70.000000	0.000797
72.000000	0.000727
74.000000	0.000656
76.000000	0.000547
78.000000	0.000383
80.000000	0.000000


-80.000000	0.000859
-78.000000	0.000891
-76.000000	0.001016
-74.000000	0.001188
-72.000000	0.001328
-70.000000	0.001484
-68.000000	0.001656
-66.000000	0.001938
-64.000000	0.002242
-62.000000	0.002570
-60.000000	0.002758
-58.000000	0.003203
-56.000000	0.002945
-54.000000	0.003656
-52.000000	0.003984
-50.000000	0.004523
-48.000000	0.004922
-46.000000	0.005023
-44.000000	0.005500
-42.000000	0.005633
-40.000000	0.005891
-38.000000	0.006289
-36.000000	0.007008
-34.000000	0.006953
-32.000000	0.007375
-30.000000	0.007766
-28.000000	0.008383
-26.000000	0.009336
-24.000000	0.009180
-22.000000	0.009203
-20.000000	0.010063
-18.000000	0.009891
-16.000000	0.010391
-14.000000	0.010703
-12.000000	0.010555
-10.000000	0.011148
-8.000000	0.011203
-6.000000	0.011273
-4.000000	0.011734
-2.000000	0.011898
0.000000	0.011797
2.000000	0.011797
4.000000	0.010992
6.000000	0.011195
8.000000	0.011125
10.000000	0.011148
12.000000	0.010039
14.000000	0.010758
16.000000	0.009930
18.000000	0.009969
20.000000	0.009773
22.000000	0.009250
24.000000	0.008742
26.000000	0.008797
28.000000	0.008383
30.000000	0.007719
32.000000	0.007484
34.000000	0.007023
36.000000	0.006562
38.000000	0.006352
40.000000	0.005609
42.000000	0.005211
44.000000	0.005078
46.000000	0.004703
48.000000	0.004383
50.000000	0.003992
52.000000	0.003578
54.000000	0.003617
56.000000	0.002758
58.000000	0.002773
60.000000	0.002469
62.000000	0.002164
64.000000	0.001875
66.000000	0.001648
68.000000	0.001539
70.000000	0.001359
72.000000	0.001328
74.000000	0.001086
76.000000	0.001141
78.000000	0.000977
80.000000	0.000000
