0.000000	0
0.083000	226
0.166000	447
0.249000	662
0.332000	871
0.415000	1074
0.498000	1271
0.581000	1463
0.664000	1649
0.747000	1831
0.830000	2007
0.913000	2178
0.996000	2344
1.079000	2506
1.162000	2662
1.245000	2815
1.328000	2962
1.411000	3106
1.494000	3245
1.577000	3380
1.660000	3511
1.743000	3638
1.825999	3762
1.908999	3881
1.991999	3997
2.074999	4109
2.157999	4218
2.240999	4323
2.323999	4426
2.406999	4524
2.489999	4620
2.572999	4713
2.655999	4802
2.738999	4889
2.821999	4973
2.904999	5054
2.987999	5132
3.070999	5207
3.153999	5280
3.236999	5351
3.319999	5419
3.402998	5484
3.485998	5547
3.568998	5608
3.651998	5667
3.734998	5723
3.817998	5778
3.900998	5830
3.983998	5880
4.066998	5928
4.149998	5974
4.232998	6019
4.315999	6061
4.398999	6102
4.481999	6141
4.564999	6178
4.647999	6214
4.730999	6248
4.814000	6281
4.897000	6311
4.980000	6341
5.063000	6369
5.146000	6395
5.229001	6420
5.312001	6444
5.395001	6467
5.478001	6488
5.561001	6508
5.644001	6526
5.727002	6544
5.810002	6560
5.893002	6575
5.976002	6590
6.059002	6603
6.142003	6615
6.225003	6626
6.308003	6635
6.391003	6645
6.474003	6653
6.557003	6660
6.640004	6666
6.723004	6671
6.806004	6676
6.889004	6680
6.972004	6683
7.055005	6685
7.138005	6686
7.221005	6687
7.304005	6687
7.387005	6686
7.470006	6685
7.553006	6683
7.636006	6680
7.719006	6676
7.802006	6672
7.885006	6668
7.968007	6663
8.051006	6657
8.134007	6651
8.217007	6644
8.300007	6637
8.383007	6629
8.466007	6621
8.549007	6612
8.632008	6603
8.715008	6593
8.798008	6583
8.881008	6573
8.964008	6562
9.047009	6551
9.130009	6539
9.213009	6527
9.296009	6515
9.379009	6502
9.462009	6489
9.545010	6476
9.628010	6462
9.711010	6448
9.794010	6434
9.877010	6420
9.960011	6405
10.043011	6390
10.126011	6374
10.209011	6359
10.292011	6343
10.375011	6327
10.458012	6311
10.541012	6294
10.624012	6278
10.707012	6261
10.790012	6244
10.873013	6226
10.956013	6209
11.039013	6191
11.122013	6173
11.205013	6155
11.288013	6137
11.371014	6119
11.454014	6101
11.537014	6082
11.620014	6063
11.703014	6045
11.786015	6026
11.869015	6007
11.952015	5988
12.035015	5968
12.118015	5949
12.201015	5930
12.284016	5910
12.367016	5890
12.450016	5871
12.533016	5851
12.616016	5831
12.699017	5811
12.782017	5791
12.865017	5771
12.948017	5751
13.031017	5731
13.114017	5711
13.197018	5691
13.280018	5670
13.363018	5650
13.446018	5630
13.529018	5609
13.612019	5589
13.695019	5568
13.778019	5548
13.861019	5527
13.944019	5507
14.027020	5486
14.110020	5466
14.193020	5445
14.276020	5425
14.359020	5404
14.442020	5383
14.525021	5363
14.608021	5342
14.691021	5322
14.774021	5301
14.857021	5281
14.940022	5260
15.023022	5239
15.106022	5219
15.189022	5198
15.272022	5178
15.355022	5157
15.438023	5137
15.521023	5116
15.604023	5096
15.687023	5076
15.770023	5055
15.853024	5035
15.936024	5015
16.019024	4994
16.102024	4974
16.185024	4954
16.268024	4934
16.351025	4913
16.434025	4893
16.517025	4873
16.600025	4853
16.683025	4833
16.766026	4813
16.849026	4793
16.932026	4773
17.015026	4754
17.098026	4734
17.181026	4714
17.264027	4694
17.347027	4675
17.430027	4655
17.513027	4635
17.596027	4616
17.679028	4596
17.762028	4577
17.845028	4558
17.928028	4538
18.011028	4519
18.094028	4500
18.177029	4481
18.260029	4462
18.343029	4442
18.426029	4423
18.509029	4405
18.592030	4386
18.675030	4367
18.758030	4348
18.841030	4329
18.924030	4311
19.007030	4292
19.090031	4274
19.173031	4255
19.256031	4237
19.339031	4218
19.422031	4200
19.505032	4182
19.588032	4164
19.671032	4145
19.754032	4127
19.837032	4109
19.920033	4091
