0.000000	10000
0.083000	9772
0.166000	9550
0.249000	9332
0.332000	9120
0.415000	8913
0.498000	8710
0.581000	8512
0.664000	8318
0.747000	8129
0.830000	7944
0.913000	7763
0.996000	7586
1.079000	7414
1.162000	7245
1.245000	7080
1.328000	6919
1.411000	6762
1.494000	6608
1.577000	6458
1.660000	6311
1.743000	6167
1.825999	6027
1.908999	5890
1.991999	5756
2.074999	5625
2.157999	5497
2.240999	5372
2.323999	5250
2.406999	5130
2.489999	5013
2.572999	4899
2.655999	4788
2.738999	4679
2.821999	4572
2.904999	4468
2.987999	4367
3.070999	4267
3.153999	4170
3.236999	4075
3.319999	3983
3.402998	3892
3.485998	3804
3.568998	3717
3.651998	3632
3.734998	3550
3.817998	3469
3.900998	3390
3.983998	3313
4.066998	3238
4.149998	3164
4.232998	3092
4.315999	3022
4.398999	2953
4.481999	2886
4.564999	2820
4.647999	2756
4.730999	2693
4.814000	2632
4.897000	2572
4.980000	2513
5.063000	2456
5.146000	2400
5.229001	2346
5.312001	2292
5.395001	2240
5.478001	2189
5.561001	2139
5.644001	2091
5.727002	2043
5.810002	1997
5.893002	1951
5.976002	1907
6.059002	1863
6.142003	1821
6.225003	1780
6.308003	1739
6.391003	1699
6.474003	1661
6.557003	1623
6.640004	1586
6.723004	1550
6.806004	1515
6.889004	1480
6.972004	1447
7.055005	1414
7.138005	1381
7.221005	1350
7.304005	1319
7.387005	1289
7.470006	1260
7.553006	1231
7.636006	1203
7.719006	1176
7.802006	1149
7.885006	1123
7.968007	1097
8.051006	1072
8.134007	1048
8.217007	1024
8.300007	1001
8.383007	978
8.466007	956
8.549007	934
8.632008	913
8.715008	892
8.798008	872
8.881008	852
8.964008	832
9.047009	814
9.130009	795
9.213009	777
9.296009	759
9.379009	742
9.462009	725
9.545010	709
9.628010	692
9.711010	677
9.794010	661
9.877010	646
9.960011	631
10.043011	617
10.126011	603
10.209011	589
10.292011	576
10.375011	563
10.458012	550
10.541012	537
10.624012	525
10.707012	513
10.790012	502
10.873013	490
10.956013	479
11.039013	468
11.122013	457
11.205013	447
11.288013	437
11.371014	427
11.454014	417
11.537014	408
11.620014	398
11.703014	389
11.786015	380
11.869015	372
11.952015	363
12.035015	355
12.118015	347
12.201015	339
12.284016	331
12.367016	324
12.450016	316
12.533016	309
12.616016	302
12.699017	295
12.782017	288
12.865017	282
12.948017	275
13.031017	269
13.114017	263
13.197018	257
13.280018	251
13.363018	245
13.446018	240
13.529018	234
13.612019	229
13.695019	224
13.778019	219
13.861019	214
13.944019	209
14.027020	204
14.110020	199
14.193020	195
14.276020	190
14.359020	186
14.442020	182
14.525021	178
14.608021	174
14.691021	170
14.774021	166
14.857021	162
14.940022	158
15.023022	155
15.106022	151
15.189022	148
15.272022	144
15.355022	141
15.438023	138
15.521023	135
15.604023	132
15.687023	129
15.770023	126
15.853024	123
15.936024	120
16.019024	117
16.102024	115
16.185024	112
16.268024	109
16.351025	107
16.434025	104
16.517025	102
16.600025	100
16.683025	97
16.766026	95
16.849026	93
16.932026	91
17.015026	89
17.098026	87
17.181026	85
17.264027	83
17.347027	81
17.430027	79
17.513027	77
17.596027	76
17.679028	74
17.762028	72
17.845028	70
17.928028	69
18.011028	67
18.094028	66
18.177029	64
18.260029	63
18.343029	61
18.426029	60
18.509029	59
18.592030	57
18.675030	56
18.758030	55
18.841030	53
18.924030	52
19.007030	51
19.090031	50
19.173031	49
19.256031	48
19.339031	46
19.422031	45
19.505032	44
19.588032	43
19.671032	42
19.754032	41
19.837032	40
19.920033	39
